trial,true_label,pred_label,label,theta_alpha,channel_idx
212,2,2,2,0.5795363246679636,11
213,3,3,3,0.1125166957491528,11
214,1,1,1,0.3323123106196252,11
215,1,1,1,0.1629952995143801,11
216,3,3,3,0.1171237636956634,11
217,0,0,0,0.2919977586309024,11
218,1,1,1,0.2639124989107272,11
219,1,1,1,0.4535182875964362,11
220,1,1,1,0.2842834179346545,11
221,2,2,2,0.2872717971548018,11
222,3,3,3,0.1881230320027399,11
223,0,2,0,0.4581968062566701,11
224,3,2,3,0.1737611705947937,11
225,0,2,0,0.2699057806628591,11
226,2,0,2,0.209549226367391,11
227,0,0,0,0.3854355683886089,11
228,3,3,3,0.456929941503666,11
229,0,3,0,0.3085852061676764,11
230,2,2,2,0.3454772889564265,11
231,0,0,0,0.4615341198712123,11
232,1,1,1,0.2503066966948309,11
233,2,2,2,0.735390018671886,11
234,2,2,2,0.1581643612791422,11
235,3,2,3,0.2334843948717494,11
236,0,0,0,0.1750247426474007,11
237,1,1,1,0.205216709230702,11
238,3,3,3,0.1630489313395487,11
239,1,1,1,0.2760880892792703,11
240,2,2,2,0.5655225512769991,11
241,2,2,2,0.3772120897698049,11
242,0,0,0,0.3339558600264148,11
243,3,3,3,0.4312031720000526,11
244,1,1,1,0.4648910651139943,11
245,3,3,3,0.2162813209802895,11
246,0,0,0,0.7492103350720102,11
247,0,0,0,0.397658827463194,11
248,2,0,2,0.1462743116644011,11
249,2,3,2,0.4205380466177852,11
250,1,1,1,0.2414612824135208,11
251,3,3,3,0.1778736402258172,11
252,1,1,1,0.1817925089254498,11
253,1,1,1,0.1581618125979141,11
254,0,0,0,0.514276204670227,11
255,1,1,1,0.3847445950985021,11
256,3,3,3,0.1643565595403222,11
257,3,3,3,0.4122814327368526,11
258,1,1,1,0.4827097900003193,11
259,1,1,1,0.2284514201662596,11
260,1,1,1,0.2648826298685748,11
261,1,2,1,0.354269723812955,11
262,3,3,3,0.190467737432773,11
263,3,3,3,0.1576191922273613,11
264,2,2,2,0.1180134216737377,11
265,3,2,3,0.5762763515983897,11
266,0,0,0,0.4181325944023217,11
267,1,1,1,0.4265885990960351,11
268,2,2,2,0.168337684304203,11
269,1,1,1,0.2741971068132928,11
270,0,0,0,0.2513244523548714,11
271,3,3,3,0.3448858556656069,11
272,0,0,0,0.4499312370470053,11
273,3,3,3,0.1814201870781162,11
274,0,0,0,0.4099152667691978,11
275,0,0,0,0.3785175383361332,11
276,0,0,0,0.6916878353687672,11
277,0,0,0,0.504627584219241,11
278,2,2,2,0.6368592655092774,11
279,2,2,2,0.4400193871211096,11
280,3,2,3,0.5125051140603187,11
281,1,1,1,0.2261894499638188,11
282,2,2,2,0.2923868515260053,11
283,2,2,2,0.2813910048877447,11
284,2,2,2,1.1484289125510658,11
285,3,3,3,0.2721335166088948,11
286,2,2,2,0.1333234824923743,11
287,0,0,0,0.2003763871017547,11
288,2,2,2,0.1845692949719509,11
1,0,0,0,0.5605703804797493,11
2,1,1,1,0.1357435662428333,11
3,1,1,1,0.2188008911468345,11
4,0,0,0,0.7767529300087324,11
5,1,1,1,0.287934228673832,11
6,0,0,0,0.3211179738420952,11
7,1,1,1,0.2928637169085169,11
8,2,2,2,0.0759319455779506,11
9,1,1,1,0.4607481343200442,11
10,3,3,3,0.2032552264566124,11
11,0,0,0,1.0938050418841263,11
12,2,2,2,0.3111506008159371,11
13,1,1,1,0.3664593347125295,11
14,0,0,0,0.7369609376533761,11
15,3,3,3,0.1244743308064253,11
16,3,3,3,0.2041700041869133,11
17,3,3,3,0.104412196161364,11
18,3,3,3,0.181829401830567,11
19,3,3,3,0.1798799601377843,11
20,0,0,0,0.6032588088226937,11
21,2,2,2,0.1526348612618184,11
22,1,1,1,0.5839482822575722,11
23,0,0,0,0.4059170548448852,11
24,0,0,0,0.6971850711193756,11
25,2,2,2,0.267630978763906,11
26,3,3,3,0.2894578163839866,11
27,0,0,0,0.3667155957380948,11
28,2,2,2,0.4295194000316933,11
29,2,2,2,0.4809636762253103,11
30,2,2,2,0.1894838762534885,11
31,0,0,0,0.3290783741642885,11
32,1,1,1,0.3534309337896881,11
33,0,0,0,0.7846025088824381,11
34,1,1,1,0.2176551708585111,11
35,1,1,1,0.2299339253883713,11
36,0,0,0,0.5285357157563082,11
37,1,1,1,0.2834812732665438,11
38,2,2,2,0.1547596935675504,11
39,1,1,1,0.1290585360531732,11
40,2,2,2,0.5056291792201679,11
41,2,2,2,0.5445996665124828,11
42,3,3,3,0.1317726570599325,11
43,2,2,2,0.2310497592890653,11
44,2,2,2,0.3550431929154532,11
45,3,3,3,0.1374464999900861,11
46,3,3,3,0.1598963588299075,11
47,3,3,3,0.2438666658910128,11
48,3,3,3,0.270771083444752,11
49,3,3,3,0.1247661181253327,11
50,2,2,2,0.4818734999231633,11
51,1,1,1,0.3747097983321044,11
52,0,0,0,0.8564188807786046,11
53,0,0,0,0.9519272312791864,11
54,1,1,1,0.3219827239187565,11
55,2,2,2,0.2196447109788269,11
56,3,3,3,0.1364093449986052,11
57,1,1,1,0.9139669151838944,11
58,2,2,2,0.678676514520842,11
59,0,0,0,0.2887493967563691,11
60,0,0,0,0.4553940534201937,11
61,0,0,0,0.4526666629852606,11
62,3,3,3,0.2082663857431225,11
63,1,1,1,0.2436499937680726,11
64,1,1,1,0.1755677298365447,11
65,0,0,0,0.8307569631306514,11
66,0,0,0,0.2462830198089353,11
67,2,2,2,0.2649436150863992,11
68,0,0,0,0.3555785467195648,11
69,1,1,1,0.2852652804174614,11
70,3,3,3,0.2679622301836595,11
71,3,3,3,0.0760309294339456,11
72,2,2,2,0.6097567141188373,11
73,0,0,0,0.3336839757670923,11
74,3,3,3,0.5635440835120341,11
75,3,3,3,0.3051919750485417,11
76,1,1,1,0.1487787177244535,11
77,3,3,3,0.1231896197979807,11
78,3,3,3,0.1273849574379286,11
79,1,1,1,0.2567326807029355,11
80,0,0,0,0.9216134382955636,11
81,1,1,1,0.1770354548721031,11
82,2,2,2,0.3501314269103278,11
83,2,2,2,0.500846815812628,11
84,2,2,2,0.5412075645500883,11
85,3,3,3,0.3061327624129905,11
86,2,2,2,0.2028633942384039,11
87,0,0,0,0.2636760376351008,11
88,3,3,3,0.4712552249982839,11
89,1,1,1,0.0655158977686665,11
90,2,2,2,0.2322416568552166,11
91,1,1,1,0.1155391055423743,11
92,2,2,2,0.5392641936527243,11
93,3,3,3,0.2509320828930307,11
94,1,1,1,0.2827725934528063,11
95,2,2,2,0.290956853848073,11
96,0,0,0,0.6451342432647363,11
97,0,0,0,0.8417893823739852,11
98,0,0,0,0.3230685315735082,11
99,3,3,3,0.4236292858552786,11
100,1,1,1,0.166127575695601,11
101,0,0,0,0.3667415341286445,11
102,2,2,2,0.2430026295656679,11
103,0,0,0,0.2322705701763459,11
104,2,2,2,0.3271722831425263,11
105,1,2,1,0.091725413626347,11
106,3,3,3,0.1415928195234422,11
107,0,0,0,0.4601479441480587,11
108,2,2,2,0.2984341321940193,11
109,2,2,2,0.202352420418588,11
110,0,0,0,0.4646499236640472,11
111,2,2,2,0.2404485865386595,11
112,1,1,1,0.4304293582379898,11
113,3,3,3,0.1337963606198887,11
114,3,3,3,0.2074556624790001,11
115,3,3,3,0.2237433825952108,11
116,2,2,2,0.324284162638809,11
117,0,0,0,0.4255044368246783,11
118,3,3,3,0.1590890313639467,11
119,1,1,1,0.1538045337888615,11
120,3,3,3,0.2486319341320219,11
121,1,1,1,0.3458340257099098,11
122,0,0,0,0.9331222835991864,11
123,2,2,2,0.131213926854785,11
124,1,1,1,0.1887606640454811,11
125,0,0,0,0.7417396714299354,11
126,2,2,2,0.1659376234125529,11
127,2,2,2,0.2895293006033031,11
128,0,0,0,0.3277975450472714,11
129,2,2,2,0.2168504042400721,11
130,3,3,3,0.275779595691125,11
131,3,3,3,0.4785752476230034,11
132,1,1,1,0.4198853512007279,11
133,0,2,0,0.1485153886732197,11
134,1,2,1,0.3122631031285617,11
135,3,3,3,0.1257179783062674,11
136,1,1,1,0.2945649048140752,11
137,3,3,3,0.234676026168947,11
138,2,2,2,0.1612824029144144,11
139,1,1,1,0.16796364611937,11
140,1,2,1,0.5442141090150702,11
141,1,1,1,0.6244882860998363,11
142,2,2,2,0.6111737876438127,11
143,3,3,3,0.5569782395315369,11
144,0,0,0,0.8636898500061135,11
145,1,1,1,0.6790036163479752,11
146,3,2,3,0.4813774720455009,11
147,0,0,0,0.7370062139743194,11
148,2,2,2,0.1174859075601267,11
149,2,2,2,0.4262391974856434,11
150,3,3,3,0.1597861791417028,11
151,0,0,0,0.2722833206394588,11
152,0,0,0,0.6802092854635615,11
153,2,2,2,0.3521318449776973,11
154,1,1,1,0.2544250285938829,11
155,3,3,3,0.149073453312948,11
156,3,3,3,0.1299035689395832,11
157,3,3,3,0.2773144607040424,11
158,1,2,1,0.2929680037522839,11
159,0,0,0,0.3496334559985827,11
160,2,2,2,0.2417643221010039,11
161,1,1,1,0.4517976039458637,11
162,3,3,3,0.1357544716091418,11
163,0,0,0,0.2022829055230226,11
164,3,3,3,0.2694511990934459,11
165,2,2,2,0.1794724717314351,11
166,1,1,1,0.2374396899706244,11
167,3,3,3,0.3109110515653624,11
168,3,3,3,0.2432757760391005,11
169,0,0,0,0.4427204519723241,11
170,1,1,1,0.2721007859308845,11
171,1,1,1,0.1981620434031112,11
172,2,2,2,0.1787678866678973,11
173,3,3,3,0.1379743663017661,11
174,1,1,1,0.2858674743113356,11
175,0,0,0,0.2819871908401702,11
176,0,0,0,0.5235972099712952,11
177,3,3,3,0.1653614900466168,11
178,1,1,1,0.2520508433725255,11
179,0,0,0,0.305955435621936,11
180,2,2,2,0.166657537244424,11
181,1,1,1,0.1363876831767421,11
182,1,2,1,0.4946116890105542,11
183,2,2,2,0.2992337887295124,11
184,0,0,0,0.3352294776804667,11
185,3,3,3,0.1623912486116163,11
186,2,2,2,0.3649769254785466,11
187,2,2,2,0.2363288183919123,11
188,2,2,2,0.1843687504073079,11
189,2,2,2,0.4953316159189926,11
190,0,0,0,0.3381459413655562,11
191,1,1,1,0.0937311775698194,11
192,0,0,0,0.3670482343912601,11
193,1,2,1,0.1200555194141227,11
194,0,0,0,0.8643444019661782,11
195,0,0,0,1.3075526247577298,11
196,2,2,2,0.2358805794995775,11
197,2,2,2,0.2330294540930559,11
198,1,1,1,0.3561924897840408,11
199,2,2,2,0.1499640933176819,11
200,3,3,3,0.2462168748737953,11
201,0,0,0,0.3860133041997842,11
202,3,3,3,0.2635541080569145,11
203,0,0,0,0.303496635419513,11
204,0,0,0,0.3019564256142306,11
205,1,1,1,0.2165917454157702,11
206,3,3,3,0.357486030587052,11
207,2,2,2,0.2750420302409117,11
208,1,2,1,0.1294402484155793,11
209,3,3,3,0.1692814450001418,11
210,2,2,2,0.2709020173610233,11
211,3,3,3,0.1993615890814771,11
212,2,2,2,0.6996962499663812,11
213,3,3,3,0.3705924623732533,11
214,1,1,1,0.2053635582550027,11
215,1,1,1,0.1576911908905805,11
216,3,3,3,0.313798241506785,11
217,0,0,0,1.4500852112669191,11
218,1,2,1,0.1282252555266934,11
219,1,2,1,0.3484248985501302,11
220,1,1,1,0.1903441425175993,11
221,2,2,2,0.3369708097708754,11
222,3,3,3,0.1723599202159693,11
223,0,0,0,0.3891348473186787,11
224,3,3,3,0.1317825701025712,11
225,0,0,0,0.5540067351688438,11
226,2,2,2,0.2463558327460654,11
227,0,0,0,0.192324163189333,11
228,3,3,3,0.5789451386599687,11
229,0,0,0,1.1404825260049298,11
230,2,2,2,0.2236671791927874,11
231,0,0,0,0.2032733872892047,11
232,1,2,1,0.1284873005271425,11
233,2,2,2,0.2078738425071922,11
234,2,2,2,0.2235918685014066,11
235,3,3,3,0.2050333349701794,11
236,0,0,0,0.4682193757706884,11
237,1,1,1,0.172548905207871,11
238,3,1,3,0.1225889533186231,11
239,1,1,1,0.4754415754443893,11
240,2,2,2,0.296383292393588,11
241,2,2,2,0.4117045748099842,11
242,0,0,0,0.6756888853457768,11
243,3,3,3,0.2183976212579406,11
244,1,1,1,0.267935629672358,11
245,3,3,3,0.1809494386800694,11
246,0,0,0,0.6720938115584667,11
247,0,0,0,0.4687099642636293,11
248,2,2,2,0.2514389833372196,11
249,2,2,2,0.4207517582642006,11
250,1,2,1,0.4776886849613495,11
251,3,3,3,0.2434707364235729,11
252,1,1,1,0.1151449706423813,11
253,1,1,1,0.3939331235771188,11
254,0,0,0,0.7381148456126688,11
255,1,1,1,0.3048524609740461,11
256,3,3,3,0.1502931333849493,11
257,3,2,3,0.1631528639676215,11
258,1,2,1,0.1289447578172224,11
259,1,1,1,0.1952423761683167,11
260,1,1,1,0.3416668716642577,11
261,1,1,1,0.5457821465809432,11
262,3,3,3,0.1465910026532142,11
263,3,3,3,0.1638314069534724,11
264,2,2,2,0.3150827572436617,11
265,3,3,3,0.135102465099949,11
266,0,0,0,0.4913348012676933,11
267,1,1,1,0.0774275626218247,11
268,2,2,2,0.2036798406198071,11
269,1,1,1,0.1675061025269465,11
270,0,0,0,0.4820271820536136,11
271,3,3,3,0.1253258491929386,11
272,0,0,0,0.4424863357781347,11
273,3,3,3,0.2776460203717043,11
274,0,0,0,0.8103982808941212,11
275,0,0,0,0.0937418876755059,11
276,0,0,0,0.1847591553924903,11
277,0,0,0,0.3505652080065324,11
278,2,2,2,0.4388800064250179,11
279,2,2,2,0.1643882207569277,11
280,3,3,3,0.1448776327141401,11
281,1,1,1,0.211418189171753,11
282,2,2,2,0.0915540554732202,11
283,2,2,2,0.1300876266859938,11
284,2,2,2,0.1664304942554085,11
285,3,3,3,0.1678486801858494,11
286,2,2,2,0.257324789758441,11
287,0,0,0,0.3265531037326915,11
288,2,2,2,0.2905117588271547,11
